Compound_Name	Diet_Blank	SPF	SFB	Lactobacillus Johnsonii	Lactobacillus acidophilus ATCC 832	Lactobacillus gasseri MV-22	Lactobacillus gasseri ATCC 33323	Lactobacillus plantarum ATCC BAA793	Lactobacillus reuteri CF48-3A	Lactobacillus rhamnosus ATCC 8530	Enterococcus faecalis V583	Enterococcus faecalis TX0104	Enterococcus faecalis SF19	Enterococcus faecium TX1330	Streptococcus mitis bv2 F0392	Clostridium perfringes ATCC13124	Clostridium sporogenes ATCC 15579	Closhidium histolytica AO25	Lachnospiraceae sp Strain 2 1 58FAA	Fusicatenibacter saccharivorans DSM 26062	Clostridium scindens ATCC35704	Ruminococcus gnavus ATCC29149	Faecalibacterium Prausnitzii ATCC 27768	Clostridium sordelli AO32	Clostridium ramosum AO31	Peptostreptococcus magnus AO29	Bifidobacterium longum strain 44	Bifidobacterium breve Strain EX336960VC19	Bifidobacterium adolescentis Strain L2-32	Collinsella aerofaciens strain DSM 3979	Escherichia coli Nissle 1917	Klebsiella sp 4 1 44FAA	Acinetobacter lwoffii AO35	Neisseria mucosa strain C102	Paraprevotella clara DSM 19731	Paraprevotella xylaniphila DSM 19681	Prevotella bivia AO2	Prevotella buccae AO21	Prevotella disiens AO22	Prevotella stercorea DSM 18206	Prevotella copri DSM 18205	Bacteroides vulgatus ATCC8482	Bacteroides salanitronis DSM 18170	Bacteroides dorei DSM 17855	Bacteroides massiliensis DSM 17679	Bacteroides thetatiotaomicron ATCC29741	Bacteroides uniformis AO9	Bacteroides fragilis NCTC9343	Bacteroides cellulosilyticus DSM 14838	Bacteroides ovatus ATCC8483	Parabacteroides Distasonas CLO3T12C09	Parabacteroides goldsteinii CLO2T12C30	Parabacteroides merdae CL03T12C32	Campylobacter jejuni Strain AS-84-79	Fusobacterium varium AO16	Akkermansia muciniphila BAA-835
Spermidine-C2:0_SI	-5.2536265	0.90328196	0.06668503	1.2003296	0.15536362	0.63655869	1.05301214	1.79544803	1.75928873	1.85385233	2.83409312	0.78565155	2.99018873	3.16575776	0.28664817	-0.0212334	2.08673622	0.27761872	0.77676945	4.11835417	0.67205242	0.51033667	1.91818276	0.10470034	-0.3734185	-0.5450524	-0.0250728	-0.4337228	-0.3603814	-0.1319214	3.37628088	2.21406827	0.20136538	-0.7627076	0.39748402	2.54292732	0.01343943	1.08945374	0.42237562	0.56713012	-0.2200467	0.63164524	0.3391851	0.76622306	0.4924041	0.58792705	1.4078522	0.73119449	1.16528061	1.12341484	0.69612372	0.74179272	0.21617242	-0.6832914	1.55762601	-1.0234771
Spermidine-C2:0_CO	-5.2325731	0.94558506	0.10687702	1.00546496	1.51299491	0.28448772	1.71587627	1.8094276	2.06312479	1.99678786	2.71041422	1.95142807	2.64876415	3.49808372	1.17874485	0.74864318	2.93894154	0.30496227	1.15695227	3.91473145	0.30364217	0.64360288	1.29215293	1.0064514	0.40175505	0.11443397	1.07302607	0.96715895	0.63042376	0.50648799	4.57016897	1.76790911	-0.1460976	0.01443253	0.73262805	1.93028993	0.62373672	0.56851717	0.53182857	0.95059138	1.5135679	1.27010268	1.21501094	0.78540995	1.49096419	0.79525016	1.55520077	1.01351749	1.76016666	1.94227371	1.33726204	1.32177084	0.80741048	0.16774709	1.04676149	0.17881921
Tyramine-C2:0_SI	17.1918009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tyramine-C2:0_CO	17.1918009	0	0	0	0	0	0	0	0	0	19.1438225	0	17.906002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leucine-C3:0_SI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.801987	15.9825238	0	15.0926109	0	0	0	0	0	0	0	0	0
Leucine-C3:0_CO	0	0	0	0	0	0	0	0	0	0	14.8284995	0	0	0	0	0	0	16.0495048	0	0	16.2940769	0	0	0	16.0142908	0	0	0	0	16.5034668	0	0	0	0	0	0	0	15.3049736	0	0	14.4776556	0	0	16.8508765	16.4399513	0	16.6119615	17.0581899	0	17.5166725	15.6234311	0	0	0	0	17.1653512
Phenylalanine-C3:0_SI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylalanine-C3:0_CO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6669974
Phenylalanine-C16:0_SI	-0.6388265	3.08775632	-9.3912073	-9.3912073	2.43433892	-9.3912073	-9.3912073	5.25984231	0.22186001	-9.3912073	5.83113811	-9.3912073	-9.3912073	-9.3912073	3.77640201	-9.3912073	-9.3912073	4.00632484	-9.3912073	-9.3912073	2.80402474	-9.3912073	-9.3912073	0.82933478	3.69001641	-9.3912073	-9.3912073	-9.3912073	-9.3912073	1.45743632	0.82786683	3.43036782	-9.3912073	-9.3912073	4.19117866	-9.3912073	-9.3912073	4.58912494	-9.3912073	-9.3912073	6.64464985	-9.3912073	-9.3912073	6.99976286	6.82242126	-9.3912073	7.64562892	6.78419588	-9.3912073	1.09775653	6.35205629	5.69626435	-9.3912073	0.74001692	5.01474115	-9.3912073
Phenylalanine-C16:0_CO	-1.3847991	-10.13718	2.33345325	1.46772441	1.2520234	5.97137431	2.53881676	6.37261221	6.594878	-1.2206418	6.88146089	1.3011419	5.92010137	-0.6909782	5.78362151	-10.13718	-10.13718	6.94971694	5.98045022	-10.13718	6.91408077	6.26216815	3.63848207	-10.13718	6.99173258	-10.13718	4.81296778	0.49299132	0.67134539	6.73107423	-10.13718	5.35269205	5.12472654	-10.13718	5.96417012	-10.13718	-10.13718	5.91339932	-10.13718	-10.13718	7.46845632	1.00015212	3.0055169	6.8184292	6.96545757	-10.13718	7.01827404	6.97791502	-10.13718	-10.13718	6.43934853	6.08128584	-10.13718	-0.7656902	4.97355504	-10.13718
Asparagine-C18:0_SI	-15.25845	-0.0552037	0.95762416	-0.2514909	1.9959259	-0.7452637	1.97310252	2.05165912	-1.4170267	0.68280117	0.44352024	-1.1111363	0.96706503	-0.0934641	0.71563667	0.60355508	0.63147202	0.69047211	-0.1590053	-0.9347744	-0.0552807	0.20706096	-0.434725	0.68855876	0.41930184	0.68483595	1.3456222	3.09134477	-0.7054734	0.45472355	0.41445538	-0.3845495	0.44661831	0.57708156	0.34114162	1.32558073	1.47967141	0.03909338	0.75102168	2.16913191	1.07503967	-1.0402344	1.97671263	1.21496883	0.89205854	1.65067342	-3.4548911	0.00353754	1.174897	-0.4418904	-15.25845	-0.4686145	1.92206722	-1.315578	3.68739844	-1.1327436
Asparagine-C18:0_CO	-14.219288	-3.2442288	-1.3295714	0.4475604	-0.3929743	-2.0134721	0.38530087	-0.0248488	-0.8623438	-4.2682633	-14.219288	-14.219288	-14.219288	-14.219288	0.11442267	1.01057841	0.37907787	-1.0611714	0.60423706	-0.0454319	-0.942189	-0.3154552	0.63482425	-0.5460876	-14.219288	-0.903134	-1.1678531	0.05135558	-0.2185057	-1.3728844	0.14054797	0.75270436	-1.994263	-0.1956813	2.24431386	1.08696369	-0.0999529	-0.7896975	-1.86164	0.48496211	-14.219288	1.37064945	1.11300485	-14.219288	-14.219288	0.15516271	-14.219288	-0.0050664	-0.2984682	0.41558506	-14.219288	0.9927685	-0.2682494	0.80687243	4.52066015	1.0298612
Arginine-C18:1_SI	-14.639237	1.97645134	-1.5795698	-0.9538011	0.9764079	-0.651091	-0.4630591	-1.3946999	-2.8006668	-2.0633947	-14.639237	-4.19184	-3.6370035	-2.9640929	-1.1864208	0.81685411	0.36975087	1.25306184	0.41916116	-14.639237	-0.0956359	-1.177994	0.33990595	0.77116746	1.18189354	-1.1513529	-1.6991709	-1.6700754	-2.2725947	-14.639237	-0.5322022	0.60588534	-1.9681042	-1.0214451	-2.1344433	-0.8386434	-1.8153942	-1.4008631	-14.639237	-0.1544804	0.08289609	-1.1296766	0.5242266	-14.639237	-14.639237	-1.4649867	-1.0924584	-1.3567233	-1.7375547	0.048264	-14.639237	-2.3485814	-0.3048682	-1.0726309	2.09536475	-0.5901975
Arginine-C18:1_CO	-13.326759	1.10759209	1.02933059	0.72027576	0.34209093	-0.9108373	1.31584736	-0.8555828	-13.326759	-0.1169602	-13.326759	-13.326759	-13.326759	-13.326759	-13.326759	-1.9431403	-13.326759	-13.326759	0.89452364	-1.0241099	-0.6366072	0.4507191	1.87688291	-1.4310467	-13.326759	-0.5603664	0.48306472	-0.0179296	0.11656049	-13.326759	-13.326759	1.2059826	-0.0737564	-0.2573861	-13.326759	-0.6519436	0.5227388	-1.1635002	-1.5467197	-0.5483861	-13.326759	1.42912557	-13.326759	-13.326759	-13.326759	0.79808034	-13.326759	-13.326759	-13.326759	-13.326759	-13.326759	-1.2344849	-1.6135238	0.5779198	4.7163574	-0.1741712
Leucine-C18:1_SI	-0.4342136	-0.0083257	-11.480393	-11.480393	-1.2289239	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	0.16063103	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	-11.480393	2.79491065	-11.480393
Leucine-C18:1_CO	11.0461791	12.1453094	0	0	0	0	0	11.3198822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0451708	0	11.0175475	0	0	0	0	11.7525717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5399292	0
Lysine-C18:1_SI	-14.577955	-1.6007627	0.14109504	-0.101667	-0.8544793	-0.7568257	0.44769808	-0.4300623	-1.4343208	-0.5113069	-0.7493652	-2.0333154	-0.1077119	0.85565099	-0.4654447	-1.7886882	-0.6873999	-2.5716173	-0.9018995	-0.8463417	-0.0550389	-0.6171388	-0.7906151	-4.3084526	-2.4734859	-0.907063	-1.4298805	-0.7577169	0.54414403	-0.181759	-1.7322525	-3.620456	-0.7000951	-1.2408289	1.96598682	0.05920937	-0.7901506	0.14470655	-0.5977895	0.09962654	-0.5372355	-1.4509296	0.16987682	-0.7001839	-2.4025695	-0.2833317	-2.2975146	-2.0257173	0.44932978	0.02636162	0.1036238	-1.2161968	0.61322476	-1.0126162	-2.7973413	-0.62774
Lysine-C18:1_CO	-14.769896	-0.1118831	-0.0820447	-0.5773721	0.084196	-1.3178246	-0.2302963	0.28521193	-1.8651435	-0.8490214	-2.2355984	-0.9889946	-0.1409159	-0.2442218	-0.5110904	-0.8135339	-0.2955087	-14.769896	-1.5602518	0.14158542	-0.3004984	-1.4975322	-0.6000015	-2.0714555	-2.0708497	-0.8077254	-0.9759833	-0.1155715	0.47550917	-0.5292438	-0.6660993	-0.8798687	-0.315455	-0.801532	2.58772816	0.18534796	-0.672429	-0.0759363	-0.1707214	-0.2831548	-0.9875778	-1.5418604	-0.0941752	-2.2536461	0.52360896	-1.920216	-14.769896	-14.769896	-0.0829665	-1.5245134	0.67647887	1.00075595	0.43750772	-0.6357515	-3.4855349	-1.0906349
Phenylalanine-C18:1_SI	-12.818066	2.11895823	-2.294905	-1.7768691	1.42272967	-12.818066	0.27445615	-12.818066	-12.818066	-12.818066	-1.01035	-12.818066	-12.818066	-12.818066	-12.818066	-0.1695369	1.09068402	0.01003106	0.13814392	-12.818066	0.39008325	-12.818066	-0.9052986	0.7697115	1.03465559	-2.5777308	-12.818066	-12.818066	-2.7875611	-12.818066	0.06741919	1.05633414	-12.818066	-2.2395801	-12.818066	-12.818066	-12.818066	-1.9015528	-12.818066	-12.818066	-1.0663006	-12.818066	0.4152084	-12.818066	-12.818066	-12.818066	-12.818066	-12.818066	-12.818066	-1.8554166	-12.818066	-12.818066	-0.4544406	0.25564884	3.15797881	-1.2664711
Phenylalanine-C18:1_CO	-9.5746034	2.04590348	2.26678808	3.32363288	0.13393826	1.39944534	3.27511675	1.53425373	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	2.27293558	-9.5746034	-9.5746034	2.90460481	4.47732377	-9.5746034	-9.5746034	-9.5746034	-9.5746034	2.0536721	2.0577282	2.603209	-9.5746034	3.58735666	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	-9.5746034	6.91672882	-9.5746034
Arginine-C18:2_SI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arginine-C18:2_CO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2711941	0
Leucine-C18:2_SI	-0.3404648	0.71763797	-3.7576777	-3.8672826	1.31251631	-1.0961376	-0.8085123	-2.9398656	-14.269346	-5.1042233	-1.0865909	-14.269346	-14.269346	-3.1438051	-14.269346	-2.8488364	0.48361112	-0.6232215	-0.2457217	-14.269346	-2.0806975	-1.9972042	-1.825278	-0.7015384	-0.3378	-3.0021872	-14.269346	-3.2981327	-3.2589354	-14.269346	-2.1774331	0.62748035	-3.986601	-3.7962109	-14.269346	-14.269346	-2.4027161	-14.269346	-14.269346	-3.0754669	-2.1220376	-14.269346	0.13749616	-14.269346	-2.9688708	-14.269346	-4.9899025	-14.269346	-14.269346	-3.0587087	-14.269346	-14.269346	-1.7163027	-1.0873081	2.17301617	-3.9637379
Leucine-C18:2_CO	2.97889711	1.7738216	3.33232248	2.98826785	-0.5129562	-10.949984	3.87718595	2.43606932	-10.949984	1.71933453	-10.949984	1.91273103	0.86097787	-0.77342	-0.5085512	0.20724322	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	2.03425682	3.8276765	-0.071269	-10.949984	-10.949984	3.54227647	1.40440413	3.27678557	-10.949984	-0.4782693	2.16743253	-10.949984	-0.4756966	-10.949984	-10.949984	1.41356343	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-10.949984	-0.1360883	-10.949984	1.09703264	6.02234528	-0.7694561
Phenylalanine-C18:2_SI	-5.0674586	1.47383106	-0.9286784	-1.0771401	1.23125874	-0.4009295	-1.164464	-1.1329214	-1.8544555	-4.653808	-0.5770524	-3.1131634	-1.9727728	-1.7206338	-1.2208459	-0.4510083	0.47284623	0.73715617	0.11904307	-5.1280945	0.06637788	-0.6994995	-0.4718469	0.43557133	0.64960628	-1.3619467	-3.7979438	-1.8559863	-1.8731505	-2.2065611	-0.2424074	0.03929879	-2.3584281	-1.0734092	-4.5849415	-3.5762971	-1.1977018	-1.8130509	-4.6692767	-2.0877076	-0.988831	-1.8435142	-0.4196745	-1.2358579	-0.9542996	-2.3435437	-2.4418924	-1.2548096	-3.5736593	-0.772135	-15.713873	-2.3073278	-0.3068391	-0.0653299	2.80620906	-0.9933888
Phenylalanine-C18:2_CO	-3.8878988	-1.6308175	0.72378555	1.20787273	0.48513015	0.04831379	1.76384177	-0.6510701	-1.1717105	0.20643835	-0.7873724	0.69449471	0.205785	-0.2072881	-0.5628862	-1.0016644	-0.3742852	-3.1386618	-0.2520851	-0.7652451	-1.5706449	0.65047515	2.35559231	-0.8349563	-2.0845874	-2.8847269	-0.6622348	-0.3603217	0.45231645	-1.1073689	-0.5145631	1.19732413	-1.7740797	-2.3516152	-2.1646405	-0.9216991	0.69117195	-1.9400239	-1.5624175	-2.4517906	-14.534313	-1.1913705	-0.3465935	-14.534313	-14.534313	-14.534313	-14.534313	-1.818515	-14.534313	-3.0629293	-2.2619825	-1.330922	-2.8752303	-0.4293289	3.84670364	-0.0950125
Tryptophan-C18:2_SI	-1.9298764	0.2217243	-1.5347229	0.14966456	1.4578593	-1.8859103	-1.0740723	-1.5366249	-1.7634676	-2.3940784	0.36499984	-13.336566	-2.535482	-1.4682413	-13.336566	-0.7704382	-0.723634	-0.8417433	-1.1796062	-13.336566	-1.435734	-1.3670032	-2.0962447	-0.4759728	-1.9203328	-4.1538959	-13.336566	-1.4821479	-1.4484969	-13.336566	-1.6400435	0.32357366	-13.336566	-3.295501	-13.336566	-13.336566	-1.0859591	-13.336566	-13.336566	-1.9199588	-3.1956266	-1.4292397	-0.7889657	-1.2386795	-1.4592147	-2.3270329	-0.8351384	-1.7964738	-13.336566	-1.908293	-13.336566	-3.0555757	-1.4329129	-1.2954459	1.72892113	-1.2097379
Tryptophan-C18:2_CO	0.90700316	1.58434995	-0.5652162	2.81296216	1.57348564	0.81908489	1.48409472	0.00826908	0.20321404	-2.3436226	1.54463808	2.59021771	1.54372551	1.57879642	1.24635897	-10.499687	-0.2878462	2.71775305	-10.499687	-0.2055947	1.4625872	0.77161042	3.54581801	1.27287574	1.10087172	-10.499687	-10.499687	0.9860369	1.50848788	1.23653033	1.4216072	2.74084044	-1.5335186	-10.499687	1.77918972	-10.499687	3.36720944	0.23662403	-10.499687	-10.499687	4.14260718	0.19988034	0.38534962	2.21855689	1.90283684	-10.499687	2.00349667	2.99750326	-10.499687	-1.4363791	0.73017139	-10.499687	-10.499687	0.02065219	2.23137624	-0.1238769
Tyrosine-C18:2_SI	-12.953247	2.46300115	-2.4582444	-2.3667083	0.96836276	-1.8092077	-1.5624931	-2.8167657	-3.2707696	-2.3304907	-12.953247	-12.953247	-3.0369064	-12.953247	-12.953247	0.00729678	-0.1966739	0.79273577	0.42879343	-12.953247	-2.2794302	-2.0002632	-0.613669	0.78094629	0.80787099	-1.8130591	-12.953247	-1.4031689	-2.8569743	-12.953247	-1.0274185	-0.7859772	-12.953247	-2.3604558	-12.953247	-12.953247	-0.4832787	-12.953247	-12.953247	-2.4130424	-12.953247	-12.953247	0.32324145	-12.953247	-12.953247	-12.953247	-12.953247	-12.953247	-12.953247	-0.6016091	-12.953247	-12.953247	-1.9693327	-2.3970057	2.76230137	-0.6855027
Tyrosine-C18:2_CO	-10.333102	-10.333102	1.81773964	3.62857257	1.11346005	-10.333102	3.03059659	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	0.89678389	-10.333102	-10.333102	3.63317648	0.32091535	-10.333102	-10.333102	-10.333102	-10.333102	-0.2383366	-10.333102	1.37334761	1.94824931	-10.333102	-10.333102	-10.333102	-10.333102	2.55693812	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	0.60697748	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-10.333102	-0.7906943	0.1076821	-0.0354339
