filename	Histamine-C2:0_ratio	Histamine-C2:0_x1	Histamine-C2:0_x2	Histamine-C3:0_ratio	Histamine-C3:0_x1	Histamine-C3:0_x2	Histamine-C4:0_ratio	Histamine-C4:0_x1	Histamine-C4:0_x2	Histamine-C5:0_ratio	Histamine-C5:0_x1	Histamine-C5:0_x2	Histamine-C6:0_ratio	Histamine-C6:0_x1	Histamine-C6:0_x2	Cadaverine-C2:0_ratio	Cadaverine-C2:0_x1	Cadaverine-C2:0_x2	Cadaverine-C3:0_ratio	Cadaverine-C3:0_x1	Cadaverine-C3:0_x2	Cadaverine-C5:0_ratio	Cadaverine-C5:0_x1	Cadaverine-C5:0_x2	Cadaverine-C6:0_ratio	Cadaverine-C6:0_x1	Cadaverine-C6:0_x2	Cadaverine-C7:0_ratio	Cadaverine-C7:0_x1	Cadaverine-C7:0_x2	Dopamine-C2:0_ratio	Dopamine-C2:0_x1	Dopamine-C2:0_x2	Serotonin-C2:0_ratio	Serotonin-C2:0_x1	Serotonin-C2:0_x2	Tryptophan-C3:0_ratio	Tryptophan-C3:0_x1	Tryptophan-C3:0_x2
Es_2_72h_100H2O.mzML	0.0176395631571625	-0.06108877313458394	11.018360753413958	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Es_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0062321821224336	0.005933827334890255	-8.93299885369693
Es_3_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0050595758401019	0.004780957427371197	-8.93184598378941
Es_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.00393131012032	0.003671400914562488	-8.930736427276601
Es_4_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0088462593004755	0.008502836658883807	-8.935567863020923
Hb_1_0h_100H2O.mzML	0.0334956166142947	-0.0599127051111553	11.01718468539053	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0043124724901384	0.0040462735692566665	-8.931111299931295
Hb_1_72h_100H2O.mzML	1.4904310813802024	0.049237456882961	10.908034523396415	0.1255587895577992	0.0029218231396318417	6.300446696997529	0.0	0	0	0.0	0	0	0.0	0	0	0.2391869200146844	-0.4298073429326046	42.05456924769451	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0088127109563142	0.008469876051616441	-8.935534902413657
Hb_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0102447051843965	0.009876566969337376	-8.936941593331376
Hb_2_72h_100H2O.mzML	1.3856065817972034	0.041311100301922116	10.915960879977453	0.1691681515936944	0.005250675205142964	6.298117844932018	0.0	0	0	0.0	0	0	0.0	0	0	0.2894122489699558	-0.4185452428493357	42.04330714761124	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0147637422520335	0.014312855037105872	-8.941377881399143
Hb_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0045992881817097	0.004328335659804713	-8.931393362021844
Hb_3_72h_100H2O.mzML	1.8461953665154236	0.07622546135145139	10.881046518927924	0.1319508825808569	0.003263069600046279	6.300105450537115	0.0	0	0	0.0	0	0	0.0	0	0	0.4059558042169425	-0.39238946575646716	42.01715137051838	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0371428424889476	0.03621770695105109	-8.963282733313092
Hb_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0074870319345716	0.007167227213078146	-8.934232253575118
Hb_4_72h_100H2O.mzML	1.7050591500682672	0.06550287534578744	10.891769104933589	0.1567334453744852	0.004586454280522385	6.2987820658566385	0.0	0	0	0.0	0	0	0.0	0	0	0.2393214634559588	-0.4297771820330024	42.054539086794904	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0163766654940053	0.015895179798111083	-8.94296020616015
Me_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0110624401041157	0.010679654142810085	-8.93774468050485
Me_1_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0112451419407791	0.010859063617177284	-8.937924089979216
Me_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0076097704687798	0.0072878494319375325	-8.934352875793975
Me_2_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0099368282831985	0.00957416757758478	-8.936639193939623
Me_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.014423780546767	0.013979271333490369	-8.94104429769553
Me_3_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0113100112174874	0.010922762192310836	-8.93798778855435
Me_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0048446155131388	0.004569582877607789	-8.931634609239646
Me_4_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Pb_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.011787596456458	0.011391700496941376	-8.938456726858979
Pb_1_72h_100H2O.mzML	1.952657704121892	0.0843278605166918	10.872944119762684	1.1315429694818468	0.05709002652702641	6.246278493610134	0.0	0	0	0.0	0	0	0.0	0	0	0.7588176987261317	-0.3129994942382197	41.937761399000124	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.019494727755088	0.018952506231368214	-8.946017532593407
Pb_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0077328747125733	0.007408827785801241	-8.934473854147841
Pb_2_72h_100H2O.mzML	1.6652270235246294	0.06248053764718302	10.894791442632192	1.2014560408820905	0.060889844697873285	6.242478675439289	0.0	0	0	0.0	0	0	0.0	0	0	0.7555266082745349	-0.3137413310147016	41.9385032357766	0.0351606825332572	-0.09568168826695474	23.768894999778137	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0313560514339995	0.030563781633729182	-8.957628807995768
Pb_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0274199731360964	0.026714008370918713	-8.953779034732957
Pb_3_72h_100H2O.mzML	1.6600357017829883	0.06208676054018898	10.895185219739187	1.2384574303667135	0.06290278450945322	6.2404657356277085	0.0	0	0	0.0	0	0	0.0	0	0	0.7231437114849173	-0.3210392931410614	41.945801197902966	0.0326532614704797	-0.09596828805062738	23.769181599561815	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0250972789427199	0.024440693765022985	-8.951505720127063
Pb_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0225732576423618	0.002964584665641509	0.6567931287547636	0.0037958141476986	0.0035381332368158987	-8.930603159598856
Pb_4_72h_100H2O.mzML	1.4510007965277398	0.04625455934551638	10.91101742093386	1.1282073935595476	0.05690885254230154	6.24645966759486	0.0	0	0	0.0	0	0	0.0	0	0	0.6185355955512076	-0.34459707012115326	41.96935897488306	0.0820995946177392	-0.09031527030706506	23.76352858181825	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0103640110314863	0.00999374472294966	-8.937058771084988
Ri_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0052829579389229	0.005000602670580279	-8.93206562903262
Ri_1_72h_100H2O.mzML	0.1671970111313523	-0.04998591695046169	11.007257897229838	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0194769087774731	-0.47900321753748915	42.10376512229939	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0258034152858209	0.025131939726094295	-8.952196966088133
Ri_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0069892213561555	0.006677966746588604	-8.933742993108627
